cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
129.0,276.0,2.326213245840639,17.0,1.4253075265915784,1.475850774923515e-09,4.992411206661274e-10,9.766096542573877e-10,0.9766096542573877,9.766096542573877,2.326213245840639,3.4893198687609583,16.0,automatic
384.0,276.0,2.8209479177387813,25.0,1.2815656405965272,1.3855663283379727e-09,-1.2858408782179254e-10,1.5141504161597652e-09,1.5141504161597652,15.141504161597652,2.8209479177387813,4.231421876608172,36.0,automatic
470.0,275.0,1.9544100476116797,12.0,1.4373655585403924,-2.3057210307708687e-10,-1.2218928091556336e-09,9.913207060785467e-10,0.9913207060785467,9.913207060785467,1.9544100476116797,2.9544100476116797,16.0,automatic
317.0,277.0,3.1915382432114616,32.0,1.1768136879086508,3.811829740740791e-10,-1.4622889565885089e-09,1.843471930662588e-09,1.843471930662588,18.43471930662588,3.1915382432114616,4.787307364817193,32.0,automatic
211.0,279.0,3.385137501286538,36.0,1.0780241689052943,2.0335015615824403e-10,-1.5164713929038953e-09,1.7198215490621394e-09,1.7198215490621394,17.198215490621394,3.385137501286538,5.077706251929807,44.0,automatic
32.0,279.0,2.393653682408596,18.0,1.3744708899359803,1.4810509485485568e-09,4.838748290936223e-10,9.971761194549345e-10,0.9971761194549345,9.971761194549345,2.393653682408596,3.590480523612894,16.0,automatic
145.0,279.0,3.3377905890622728,35.0,1.073355474593179,2.0420214408289894e-09,6.151193721048998e-10,1.4269020687240896e-09,1.4269020687240896,14.269020687240896,3.3377905890622728,5.006685883593409,44.0,automatic
343.0,279.0,2.7057581899030048,23.0,1.27247615308253,1.76163073017932e-09,5.89046866839027e-10,1.172583863340293e-09,1.172583863340293,11.72583863340293,2.7057581899030048,4.058637284854507,28.0,automatic
271.0,281.0,2.876813695875796,26.0,1.1211451356615063,2.4133632869904886e-09,8.622213221176622e-10,1.5511419648728264e-09,1.5511419648728264,15.511419648728264,2.876813695875796,4.315220543813694,36.0,automatic
508.0,281.0,2.6462837142006137,22.0,1.25731000235922,1.6942286462651168e-09,3.34412400548878e-10,1.3598162457162388e-09,1.3598162457162388,13.598162457162388,2.6462837142006137,3.9694255713009206,24.0,automatic
499.0,282.0,1.8712051592547776,11.0,1.5596762428619324,1.0618510515314483e-09,4.118398677643853e-10,6.50011183767063e-10,0.650011183767063,6.50011183767063,1.8712051592547776,2.8712051592547776,16.0,automatic
78.0,283.0,2.763953195770684,24.0,1.230303014972666,3.16903697727966e-10,-1.1106053854348374e-09,1.4275090831628034e-09,1.4275090831628034,14.275090831628034,2.763953195770684,4.145929793656026,36.0,automatic
34.0,286.0,1.8712051592547776,11.0,1.4822832322447796,1.4225005617873876e-09,5.362496835470409e-10,8.862508782403467e-10,0.8862508782403467,8.862508782403467,1.8712051592547776,2.8712051592547776,16.0,automatic
432.0,287.0,3.141274657157109,31.0,1.1400382601615053,2.053239134269802e-09,2.8946821328812433e-10,1.7637709209816776e-09,1.7637709209816776,17.637709209816776,3.141274657157109,4.7119119857356635,40.0,automatic
439.0,286.0,2.111004122822376,14.0,1.500400304239239,1.3222489769759704e-09,2.7143902403548026e-10,1.0508099529404902e-09,1.0508099529404902,10.508099529404902,2.111004122822376,3.1665061842335644,24.0,automatic
357.0,286.0,2.326213245840639,17.0,1.4253075265915784,1.6488062026809303e-09,3.5006948728710796e-10,1.2987367153938223e-09,1.2987367153938223,12.987367153938223,2.326213245840639,3.4893198687609583,16.0,automatic
492.0,288.0,2.876813695875796,26.0,1.2384256479434992,1.780532721262773e-09,2.7036917149558803e-10,1.510163549767185e-09,1.510163549767185,15.10163549767185,2.876813695875796,4.315220543813694,36.0,automatic
63.0,289.0,3.1915382432114616,32.0,1.2898320915163313,2.1186266074835203e-09,3.4981263719036093e-10,1.7688139702931593e-09,1.7688139702931593,17.688139702931593,3.1915382432114616,4.787307364817193,32.0,automatic
298.0,289.0,2.985410660720923,28.0,1.2947179437652612,1.8766861398233914e-09,4.0552906865887195e-10,1.4711570711645194e-09,1.4711570711645194,14.711570711645194,2.985410660720923,4.478115991081385,44.0,automatic
22.0,290.0,2.985410660720923,28.0,1.0982123966043789,2.075396521306061e-09,3.219527699993563e-10,1.7534437513067047e-09,1.7534437513067047,17.534437513067047,2.985410660720923,4.478115991081385,44.0,automatic
264.0,292.0,2.876813695875796,26.0,1.3328282662203883,2.2022974555113706e-09,5.028285288144474e-10,1.6994689266969232e-09,1.6994689266969232,16.99468926696923,2.876813695875796,4.315220543813694,36.0,automatic
369.0,291.0,2.9316150714175193,27.0,1.248478017202216,1.6186727513911592e-09,9.89024036279762e-11,1.519770347763183e-09,1.519770347763183,15.19770347763183,2.9316150714175193,4.397422607126279,36.0,automatic
232.0,295.0,3.0382538898732494,29.0,1.2505080359301415,4.818721532906522e-10,-1.5246112705646908e-09,2.006483423855343e-09,2.006483423855343,20.06483423855343,3.0382538898732494,4.557380834809874,40.0,automatic
422.0,293.0,1.7841241161527712,10.0,1.612290114395414,9.031134728942902e-10,-4.3517775494272826e-10,1.3382912278370185e-09,1.3382912278370185,13.382912278370185,1.7841241161527712,2.7841241161527712,12.0,automatic
193.0,296.0,2.6462837142006137,22.0,1.3628608270970017,-1.542178745816969e-10,-1.336820043551512e-09,1.1826021689698152e-09,1.1826021689698152,11.826021689698152,2.6462837142006137,3.9694255713009206,24.0,automatic
487.0,295.0,2.7057581899030048,23.0,1.27247615308253,1.760928847183152e-09,2.7811843106295697e-10,1.482810416120195e-09,1.482810416120195,14.82810416120195,2.7057581899030048,4.058637284854507,28.0,automatic
354.0,297.0,2.876813695875796,26.0,1.3328282662203883,1.695190765538257e-09,1.6559766752299865e-10,1.5295930980152583e-09,1.5295930980152583,15.295930980152583,2.876813695875796,4.315220543813694,36.0,automatic
401.0,296.0,2.9316150714175193,27.0,1.1642661024177179,1.5395367203296928e-09,-5.326969247654301e-11,1.5928064128062358e-09,1.5928064128062358,15.928064128062358,2.9316150714175193,4.397422607126279,36.0,automatic
113.0,299.0,3.141274657157109,31.0,1.249524838656446,1.5289878252389144e-09,3.1993435678501214e-10,1.2090534684539023e-09,1.2090534684539023,12.090534684539023,3.141274657157109,4.7119119857356635,40.0,automatic
470.0,296.0,1.9544100476116797,12.0,1.5079644737231006,1.1021140666755969e-09,3.642056795039039e-10,7.379083871716929e-10,0.7379083871716929,7.379083871716929,1.9544100476116797,2.9544100476116797,16.0,automatic
29.0,298.0,2.326213245840639,17.0,1.1454006794618754,1.3198805381975376e-09,-7.876486962654639e-11,1.398645407824084e-09,1.398645407824084,13.98645407824084,2.326213245840639,3.4893198687609583,16.0,automatic
96.0,298.0,2.111004122822376,14.0,1.500400304239239,6.070338676167353e-10,-3.0643054760304267e-10,9.134644152197779e-10,0.913464415219778,9.13464415219778,2.111004122822376,3.1665061842335644,24.0,automatic
321.0,303.0,4.370193722368317,60.0,0.6251777571273333,1.5453774926399433e-09,-5.937695127244957e-11,1.6047544439123929e-09,1.6047544439123929,16.04754443912393,4.370193722368317,6.555290583552475,76.0,automatic
452.0,301.0,2.9316150714175193,27.0,1.2860574036336336,-1.9060618361432802e-10,-1.9323387334679865e-09,1.7417325498536584e-09,1.7417325498536584,17.417325498536584,2.9316150714175193,4.397422607126279,36.0,automatic
171.0,304.0,3.3377905890622728,35.0,1.138282013394669,2.5340904930004626e-09,7.366821319632066e-10,1.797408361037256e-09,1.797408361037256,17.97408361037256,3.3377905890622728,5.006685883593409,44.0,automatic
428.0,302.0,1.4927053303604616,7.0,1.8865422955842652,-5.359115373693157e-10,-1.5899305205735459e-09,1.0540189832042302e-09,1.0540189832042302,10.540189832042302,1.4927053303604616,2.4927053303604616,12.0,automatic
17.0,305.0,4.1073621666150775,53.0,0.7330569142758053,9.040930781800682e-10,1.583445596864408e-10,7.457485184936274e-10,0.7457485184936274,7.457485184936274,4.1073621666150775,6.161043249922616,72.0,automatic
150.0,306.0,3.385137501286538,36.0,0.7920177567467468,1.675257599309532e-09,3.4367637902210646e-10,1.3315812202874255e-09,1.3315812202874255,13.315812202874255,3.385137501286538,5.077706251929807,44.0,automatic
281.0,308.0,3.0901936161855166,30.0,1.10326283241436,1.7673673635698606e-09,4.228672273454137e-10,1.3445001362244469e-09,1.3445001362244469,13.445001362244469,3.0901936161855166,4.635290424278275,40.0,automatic
383.0,308.0,2.9316150714175193,27.0,1.2484780172022165,1.896572454640477e-09,2.142746050037836e-10,1.6822978496366936e-09,1.6822978496366936,16.822978496366936,2.9316150714175193,4.397422607126279,36.0,automatic
238.0,307.0,1.5957691216057308,8.0,1.8288145488861385,-3.088397593220549e-10,-1.2897304890735484e-09,9.808907297514935e-10,0.9808907297514935,9.808907297514935,1.5957691216057308,2.5957691216057306,12.0,automatic
403.0,307.0,2.8209479177387813,25.0,1.1907938922533645,1.7062089519015444e-09,2.2484815398460256e-10,1.4813607979169419e-09,1.4813607979169419,14.813607979169419,2.8209479177387813,4.231421876608172,36.0,automatic
459.0,307.0,2.1850968611841584,15.0,1.387197796891351,-6.930757079359751e-10,-1.772406610367483e-09,1.0793309024315079e-09,1.0793309024315079,10.793309024315079,2.1850968611841584,3.2776452917762375,24.0,automatic
468.0,307.0,2.0342144725641096,13.0,1.393228853936436,1.5694898714002647e-09,5.611893172385862e-10,1.0083005541616785e-09,1.0083005541616785,10.083005541616785,2.0342144725641096,3.0513217088461646,16.0,automatic
41.0,309.0,3.141274657157109,31.0,1.249524838656446,8.665714257283241e-10,-1.2678462169013471e-09,2.1344176426296713e-09,2.1344176426296713,21.344176426296713,3.141274657157109,4.7119119857356635,40.0,automatic
302.0,310.0,3.1915382432114616,32.0,1.1768136879086508,2.0891408603063155e-09,4.0059770778366754e-10,1.688543152522648e-09,1.688543152522648,16.88543152522648,3.1915382432114616,4.787307364817193,32.0,automatic
357.0,310.0,2.7057581899030048,23.0,1.314460457011912,2.159627587872137e-09,6.913558892041038e-10,1.4682716986680333e-09,1.4682716986680333,14.682716986680333,2.7057581899030048,4.058637284854507,28.0,automatic
205.0,314.0,2.1850968611841584,15.0,1.387197796891351,1.1827396839692028e-09,2.234058354977364e-10,9.593338484714664e-10,0.9593338484714664,9.593338484714664,2.1850968611841584,3.2776452917762375,24.0,automatic
320.0,314.0,3.0382538898732494,29.0,1.215703478563405,-1.0521553767128822e-10,-2.0108855691702843e-09,1.905670031498996e-09,1.905670031498996,19.05670031498996,3.0382538898732494,4.557380834809874,40.0,automatic
478.0,314.0,2.4592453796829674,19.0,1.3268842295691072,2.226171469388305e-09,5.251764023661565e-10,1.7009950670221485e-09,1.7009950670221485,17.009950670221485,2.4592453796829674,3.6888680695244513,24.0,automatic
9.0,316.0,3.2897623212397704,34.0,1.1747318946999283,2.9477074114936386e-09,8.621238167805245e-10,2.085583594713114e-09,2.085583594713114,20.85583594713114,3.2897623212397704,4.934643481859656,32.0,automatic
261.0,318.0,2.763953195770684,24.0,1.230303014972666,2.2809525379585693e-09,5.547488857171601e-10,1.7262036522414093e-09,1.7262036522414093,17.262036522414093,2.763953195770684,4.145929793656026,36.0,automatic
425.0,318.0,2.6462837142006137,22.0,1.3175850953286932,-4.759202754112124e-11,-1.7402664309607019e-09,1.6926744034195806e-09,1.6926744034195806,16.926744034195806,2.6462837142006137,3.9694255713009206,24.0,automatic
290.0,318.0,2.256758334191025,16.0,1.4796776500174416,1.5476288028892782e-09,4.2956443957464785e-10,1.1180643633146303e-09,1.1180643633146303,11.180643633146303,2.256758334191025,3.385137501286538,16.0,automatic
180.0,321.0,3.0901936161855166,30.0,1.0365281423822896,2.565351264749438e-09,5.219785437216018e-10,2.0433727210278363e-09,2.0433727210278363,20.433727210278363,3.0901936161855166,4.635290424278275,40.0,automatic
154.0,321.0,2.876813695875796,26.0,1.3328282662203883,2.593033121556232e-09,4.4922646158518376e-10,2.143806659971048e-09,2.143806659971048,21.43806659971048,2.876813695875796,4.315220543813694,36.0,automatic
304.0,323.0,3.0382538898732494,29.0,0.6472744249996291,4.1555392460423946e-10,-7.093546305902976e-10,1.124908555194537e-09,1.124908555194537,11.24908555194537,3.0382538898732494,4.557380834809874,40.0,automatic
353.0,322.0,1.7841241161527712,10.0,1.612290114395414,1.4801526670993326e-09,8.113495431061324e-10,6.688031239932002e-10,0.6688031239932002,6.688031239932002,1.7841241161527712,2.7841241161527712,12.0,automatic
209.0,324.0,2.9316150714175193,27.0,1.248478017202216,1.953134542986845e-09,3.290105687892009e-10,1.6241239741976443e-09,1.6241239741976443,16.241239741976443,2.9316150714175193,4.397422607126279,36.0,automatic
252.0,325.0,3.0382538898732494,29.0,1.2505080359301415,2.081743666337843e-09,5.405110525824597e-10,1.5412326137553833e-09,1.5412326137553833,15.412326137553833,3.0382538898732494,4.557380834809874,40.0,automatic
502.0,326.0,3.0901936161855166,30.0,1.1766561392189778,2.581066471663007e-09,6.831359922188085e-10,1.8979304794441987e-09,1.8979304794441987,18.979304794441987,3.0901936161855166,4.635290424278275,40.0,automatic
380.0,326.0,2.8209479177387813,25.0,1.1907938922533645,1.9784189841942634e-09,6.272450892019776e-10,1.3511738949922858e-09,1.3511738949922858,13.511738949922858,2.8209479177387813,4.231421876608172,36.0,automatic
412.0,326.0,2.111004122822376,14.0,1.500400304239239,-1.6969729788041121e-10,-1.421765427611632e-09,1.2520681297312208e-09,1.2520681297312208,12.520681297312208,2.111004122822376,3.1665061842335644,24.0,automatic
46.0,327.0,2.7057581899030048,23.0,1.27247615308253,7.18068660088278e-10,-1.150895045931577e-09,1.868963706019855e-09,1.868963706019855,18.68963706019855,2.7057581899030048,4.058637284854507,28.0,automatic
104.0,326.0,1.7841241161527712,10.0,1.612290114395414,1.1628391582974018e-09,3.3565490664688724e-10,8.271842516505146e-10,0.8271842516505146,8.271842516505146,1.7841241161527712,2.7841241161527712,12.0,automatic
66.0,329.0,3.3377905890622728,35.0,0.754616918233706,1.678771566204773e-10,-1.3141298604857354e-09,1.4820070171062127e-09,1.4820070171062127,14.820070171062127,3.3377905890622728,5.006685883593409,44.0,automatic
443.0,329.0,2.4592453796829674,19.0,1.3268842295691072,1.6472956332336253e-09,5.275637982027348e-10,1.1197318350308905e-09,1.1197318350308905,11.197318350308905,2.4592453796829674,3.6888680695244513,24.0,automatic
209.0,333.0,2.1850968611841584,15.0,1.387197796891351,1.387683301601328e-09,3.5778280338405466e-10,1.0299004982172733e-09,1.0299004982172733,10.299004982172733,2.1850968611841584,3.2776452917762375,24.0,automatic
2.0,332.0,1.7841241161527712,10.0,1.8656479534119152,-3.7341132963497614e-10,-1.5545694176388736e-09,1.1811580880038974e-09,1.1811580880038974,11.811580880038974,1.7841241161527712,2.7841241161527712,12.0,automatic
122.0,334.0,3.0901936161855166,30.0,1.2092175857965604,2.3908690582885583e-09,9.14695819087541e-11,2.2993994763798042e-09,2.2993994763798042,22.993994763798042,3.0901936161855166,4.635290424278275,40.0,automatic
466.0,334.0,2.5231325220201604,20.0,1.347530211131618,-8.295517606171643e-10,-2.3932241743906957e-09,1.5636724137735314e-09,1.5636724137735314,15.636724137735314,2.5231325220201604,3.7846987830302403,24.0,automatic
82.0,336.0,2.7057581899030048,23.0,1.314460457011912,1.5117983531709456e-09,5.7457084229328714e-11,1.4543412689416169e-09,1.4543412689416169,14.543412689416169,2.7057581899030048,4.058637284854507,28.0,automatic
217.0,334.0,2.0342144725641096,13.0,1.5571460217520925,1.1042542436001668e-09,2.650065583642558e-10,8.39247685235911e-10,0.839247685235911,8.39247685235911,2.0342144725641096,3.0513217088461646,16.0,automatic
332.0,335.0,2.1850968611841584,15.0,1.387197796891351,-8.292886932714794e-10,-1.905829272175197e-09,1.0765405789037175e-09,1.0765405789037175,10.765405789037175,2.1850968611841584,3.2776452917762375,24.0,automatic
396.0,335.0,2.8209479177387813,25.0,1.2815656405965272,1.758807877116908e-09,2.9619699748462125e-10,1.4626108796322868e-09,1.4626108796322868,14.626108796322868,2.8209479177387813,4.231421876608172,36.0,automatic
447.0,334.0,2.256758334191025,16.0,1.3414659073803088,1.1787550935338231e-09,2.629568091050416e-10,9.157982844287815e-10,0.9157982844287815,9.157982844287815,2.256758334191025,3.385137501286538,16.0,automatic
273.0,336.0,3.0382538898732494,29.0,1.2505080359301415,2.137971355509194e-09,3.7601141644749703e-10,1.761959939061697e-09,1.761959939061697,17.61959939061697,3.0382538898732494,4.557380834809874,40.0,automatic
368.0,336.0,2.0342144725641096,13.0,1.5571460217520925,1.6932892865639815e-09,5.550866433168267e-10,1.1382026432471548e-09,1.1382026432471548,11.382026432471548,2.0342144725641096,3.0513217088461646,16.0,automatic
13.0,335.0,1.381976597885342,6.0,1.9347481372744961,-4.008080811690462e-10,-1.2229179890965725e-09,8.221099079275263e-10,0.8221099079275263,8.221099079275263,1.381976597885342,2.381976597885342,16.0,automatic
158.0,337.0,2.326213245840639,17.0,1.2503645434029418,1.48424761370336e-09,2.0282454188391696e-10,1.281423071819443e-09,1.281423071819443,12.81423071819443,2.326213245840639,3.4893198687609583,16.0,automatic
341.0,339.0,2.1850968611841584,15.0,1.3871977968913514,-8.282549091020996e-10,-1.893718848400283e-09,1.0654639392981835e-09,1.0654639392981835,10.654639392981835,2.1850968611841584,3.2776452917762375,24.0,automatic
356.0,339.0,2.5854414729132054,21.0,1.414906721688199,2.103856200363907e-09,6.76661504606102e-10,1.4271946957578052e-09,1.4271946957578052,14.271946957578052,2.5854414729132054,3.8781622093698083,24.0,automatic
417.0,339.0,2.5231325220201604,20.0,1.347530211131618,1.3376894036909448e-09,-9.968181835517953e-11,1.4373712220461243e-09,1.4373712220461243,14.373712220461243,2.5231325220201604,3.7846987830302403,24.0,automatic
457.0,341.0,3.1915382432114616,32.0,1.255099881833576,1.4233340062119737e-09,-1.574067057252826e-10,1.5807407119372563e-09,1.5807407119372563,15.807407119372563,3.1915382432114616,4.787307364817193,32.0,automatic
239.0,342.0,3.0382538898732494,29.0,1.215703478563405,1.840499530558759e-09,1.1165735003260124e-10,1.7288421805261578e-09,1.7288421805261578,17.288421805261578,3.0382538898732494,4.557380834809874,40.0,automatic
320.0,343.0,2.985410660720923,28.0,1.1286030800767899,-1.4191015029751952e-10,-1.912317859620316e-09,1.7704077093227966e-09,1.7704077093227966,17.704077093227966,2.985410660720923,4.478115991081385,44.0,automatic
38.0,343.0,2.763953195770684,24.0,1.230303014972666,1.8961576753184772e-09,4.151038401900564e-10,1.4810538351284208e-09,1.4810538351284208,14.810538351284208,2.763953195770684,4.145929793656026,36.0,automatic
186.0,343.0,2.985410660720923,28.0,1.2424554991254615,2.1470214495167284e-09,4.000341030652166e-11,2.1070180392102067e-09,2.1070180392102067,21.070180392102067,2.985410660720923,4.478115991081385,44.0,automatic
216.0,344.0,2.8209479177387813,25.0,1.2815656405965272,1.7704648858085648e-09,1.6356566101549674e-10,1.606899224793068e-09,1.606899224793068,16.06899224793068,2.8209479177387813,4.231421876608172,36.0,automatic
54.0,346.0,2.9316150714175193,27.0,1.2860574036336336,1.979201913471229e-09,2.1177210679512726e-10,1.7674298066761018e-09,1.7674298066761018,17.67429806676102,2.9316150714175193,4.397422607126279,36.0,automatic
371.0,346.0,2.6462837142006137,22.0,1.3175850953286932,1.9275672169527525e-09,5.932788149642931e-10,1.3342884019884593e-09,1.3342884019884593,13.342884019884593,2.6462837142006137,3.9694255713009206,24.0,automatic
114.0,348.0,2.8209479177387813,25.0,1.2815656405965272,1.8909833698899092e-09,1.726808002144864e-10,1.7183025696754228e-09,1.7183025696754228,17.18302569675423,2.8209479177387813,4.231421876608172,36.0,automatic
45.0,349.0,2.6462837142006137,22.0,1.3628608270970017,2.2425423740202177e-09,2.5356158145362073e-10,1.988980792566597e-09,1.988980792566597,19.88980792566597,2.6462837142006137,3.9694255713009206,24.0,automatic
134.0,349.0,2.9316150714175193,27.0,1.2484780172022165,1.6621061194044273e-09,1.852237183075367e-10,1.4768824010968906e-09,1.4768824010968906,14.768824010968906,2.9316150714175193,4.397422607126279,36.0,automatic
438.0,349.0,2.8209479177387813,25.0,1.155998164076126,1.9073940205061035e-09,-3.5179451853776383e-12,1.910911965691481e-09,1.9109119656914813,19.10911965691481,2.8209479177387813,4.231421876608172,36.0,automatic
290.0,351.0,3.2410224072142872,33.0,1.111712424183585,2.256506759223953e-09,2.0134748729416785e-10,2.055159271929785e-09,2.055159271929785,20.55159271929785,3.2410224072142872,4.86153361082143,32.0,automatic
259.0,354.0,3.141274657157109,31.0,1.044335913627004,2.0921619992009255e-09,1.9841203680037722e-10,1.8937499624005483e-09,1.8937499624005483,18.937499624005483,3.141274657157109,4.7119119857356635,40.0,automatic
362.0,354.0,3.0382538898732494,29.0,1.2505080359301415,2.538295351683928e-09,5.968307514869764e-10,1.9414646001969516e-09,1.9414646001969516,19.414646001969516,3.0382538898732494,4.557380834809874,40.0,automatic
479.0,354.0,1.9544100476116797,12.0,1.4373655585403928,-8.110586091625294e-10,-1.698817031492439e-09,8.877584223299095e-10,0.8877584223299095,8.877584223299095,1.9544100476116797,2.9544100476116797,16.0,automatic
460.0,355.0,2.393653682408596,18.0,1.3744708899359803,1.436006535904255e-09,3.455570968258215e-10,1.0904494390784336e-09,1.0904494390784336,10.904494390784336,2.393653682408596,3.590480523612894,16.0,automatic
155.0,356.0,3.0901936161855166,30.0,1.1328064426066646,2.5707467266045114e-09,2.2976923141904138e-10,2.34097749518547e-09,2.34097749518547,23.4097749518547,3.0901936161855166,4.635290424278275,40.0,automatic
379.0,356.0,2.5231325220201604,20.0,1.3008937295939076,1.5257198837659303e-09,2.589808922870418e-10,1.2667389914788885e-09,1.2667389914788885,12.667389914788885,2.5231325220201604,3.7846987830302403,24.0,automatic
92.0,357.0,2.326213245840639,17.0,1.4253075265915784,1.541433092278055e-09,-3.070007139130415e-11,1.5721331636693592e-09,1.5721331636693592,15.721331636693591,2.326213245840639,3.4893198687609583,16.0,automatic
99.0,357.0,2.5231325220201604,20.0,1.1978046321169937,1.7765394710878013e-09,4.5887481314732526e-11,1.7306519897730688e-09,1.7306519897730688,17.306519897730688,2.5231325220201604,3.7846987830302403,24.0,automatic
23.0,357.0,3.0382538898732494,29.0,1.2505080359301415,1.8584527250453675e-09,-1.2234794340842958e-11,1.8706875193862105e-09,1.8706875193862105,18.706875193862103,3.0382538898732494,4.557380834809874,40.0,automatic
495.0,359.0,2.985410660720923,28.0,1.1286030800767899,2.2913957398174034e-09,5.269559788523281e-10,1.7644397609650753e-09,1.7644397609650753,17.644397609650753,2.985410660720923,4.478115991081385,44.0,automatic
69.0,360.0,2.763953195770684,24.0,1.2303030149726657,1.6590022688944828e-09,1.3636592549604032e-10,1.5226363433984424e-09,1.5226363433984424,15.226363433984424,2.763953195770684,4.145929793656026,36.0,automatic
136.0,359.0,1.9544100476116797,12.0,1.6170362533579417,1.1489895701544128e-09,1.0487351959076463e-10,1.0441160505636482e-09,1.0441160505636482,10.441160505636482,1.9544100476116797,2.9544100476116797,16.0,automatic
10.0,361.0,2.8209479177387813,25.0,1.2815656405965272,1.745737443492601e-09,2.2268648730561225e-11,1.7234687947620397e-09,1.7234687947620397,17.234687947620397,2.8209479177387813,4.231421876608172,36.0,automatic
395.0,361.0,2.876813695875796,26.0,1.2384256479434992,1.2743539556936412e-09,-2.0071296708001896e-10,1.4750669227736601e-09,1.4750669227736601,14.750669227736601,2.876813695875796,4.315220543813694,36.0,automatic
220.0,362.0,2.256758334191025,16.0,1.4796776500174416,1.045095454621503e-09,-9.619977384134337e-11,1.1412952284628464e-09,1.1412952284628464,11.412952284628464,2.256758334191025,3.385137501286538,16.0,automatic
284.0,364.0,2.4592453796829674,19.0,1.2801537005750372,1.2037817409549234e-09,-7.442867155926791e-11,1.2782104125141913e-09,1.2782104125141913,12.782104125141913,2.4592453796829674,3.6888680695244513,24.0,automatic
408.0,364.0,2.8209479177387813,25.0,1.2815656405965272,1.5823029553274637e-09,-3.80940713001765e-11,1.6203970266276402e-09,1.6203970266276402,16.2039702662764,2.8209479177387813,4.231421876608172,36.0,automatic
484.0,363.0,2.876813695875796,26.0,1.2384256479434992,1.5007114440024338e-09,-1.389158267584012e-10,1.639627270760835e-09,1.639627270760835,16.39627270760835,2.876813695875796,4.315220543813694,36.0,automatic
342.0,364.0,2.111004122822376,14.0,1.500400304239239,8.637977555459031e-10,-2.3711542451732015e-10,1.1009131800632233e-09,1.1009131800632233,11.009131800632233,2.111004122822376,3.1665061842335644,24.0,automatic
235.0,369.0,4.478115991081385,63.0,0.8813747777876959,1.1835650237657092e-09,-4.94283836083298e-10,1.6778488598490071e-09,1.6778488598490071,16.77848859849007,4.478115991081385,6.717173986622077,76.0,automatic
255.0,366.0,1.381976597885342,6.0,2.0943951023931953,7.378034294625024e-10,1.8012320937088946e-11,7.197911085254135e-10,0.7197911085254135,7.197911085254135,1.381976597885342,2.381976597885342,16.0,automatic
452.0,368.0,3.0382538898732494,29.0,1.2505080359301415,1.4581384988332502e-09,7.84890902272295e-11,1.3796494086060207e-09,1.3796494086060207,13.796494086060207,3.0382538898732494,4.557380834809874,40.0,automatic
319.0,369.0,2.8209479177387813,25.0,1.2815656405965272,1.4268107806358898e-09,-8.329367751080952e-11,1.5101044581466994e-09,1.5101044581466994,15.101044581466994,2.8209479177387813,4.231421876608172,36.0,automatic
338.0,369.0,2.111004122822376,14.0,1.500400304239239,6.755887516085579e-10,-2.415568856051209e-10,9.171456372136788e-10,0.9171456372136788,9.171456372136788,2.111004122822376,3.1665061842335644,24.0,automatic
304.0,370.0,2.763953195770684,24.0,1.3278012032165531,1.4759471422820525e-09,4.662334927851841e-11,1.429323793003534e-09,1.429323793003534,14.29323793003534,2.763953195770684,4.145929793656026,36.0,automatic
367.0,373.0,2.876813695875796,26.0,1.2022380906391716,1.878138311539601e-09,8.34078361933166e-11,1.7947304753462845e-09,1.7947304753462845,17.947304753462845,2.876813695875796,4.315220543813694,36.0,automatic
427.0,372.0,3.0382538898732494,29.0,1.1374342679116787,1.534807503311697e-09,-2.4516247365546917e-10,1.7799699769671662e-09,1.7799699769671662,17.799699769671662,3.0382538898732494,4.557380834809874,40.0,automatic
201.0,378.0,3.949327084834294,49.0,0.5884068439543254,1.649057446151403e-09,1.3109263674593308e-10,1.5179648094054699e-09,1.5179648094054699,15.179648094054699,3.949327084834294,5.923990627251441,64.0,automatic
282.0,375.0,3.141274657157109,31.0,1.249524838656446,1.919551406714959e-09,2.2860691117898568e-10,1.6909444955359731e-09,1.6909444955359731,16.90944495535973,3.141274657157109,4.7119119857356635,40.0,automatic
45.0,376.0,3.2410224072142872,33.0,1.1401809566205188,2.3797523951429866e-09,3.8467865004498947e-10,1.995073745097997e-09,1.9950737450979972,19.95073745097997,3.2410224072142872,4.86153361082143,32.0,automatic
114.0,375.0,3.431831258788849,37.0,1.1741605384881055,2.900548023987426e-09,6.120709772350352e-10,2.2884770467523907e-09,2.2884770467523907,22.884770467523907,3.431831258788849,5.147746888183273,52.0,automatic
231.0,378.0,2.9316150714175193,27.0,1.1642661024177179,1.7621850645355153e-09,5.034033745410227e-10,1.2587816899944926e-09,1.2587816899944926,12.587816899944926,2.9316150714175193,4.397422607126279,36.0,automatic
396.0,380.0,2.5854414729132054,21.0,1.257694863722844,1.0968580488324164e-09,8.207921495251291e-11,1.0147788338799035e-09,1.0147788338799035,10.147788338799035,2.5854414729132054,3.8781622093698083,24.0,automatic
510.0,378.0,2.393653682408596,18.0,1.3744708899359803,1.5178178713881607e-09,2.149816158425466e-10,1.3028362555456141e-09,1.302836255545614,13.028362555456141,2.393653682408596,3.590480523612894,11.0,automatic
