qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
55.0,472.0,211.0,5.140011726956917,50.195427021063644,83.0,7915.496826171875,0.953655506482216,1.450284115023237e-09,8.303787518704198e-11,1.367246239836195e-09,1.367246239836195,13.67246239836195,5.140011726956917,7.710017590435376,50.195427021063644,75.29314053159547,96.0,automatic,9.327529217731884,5.870925553099491,7.599227385415688,91.08915251691293,57.333257354487216,74.21120493570008
48.0,398.0,212.0,5.613615477764332,54.820463650042306,99.0,9441.375732421875,0.9222578113239627,1.7143541031217069e-09,5.208835029968384e-10,1.1934706001248685e-09,1.1934706001248685,11.934706001248685,5.613615477764332,8.420423216646498,54.820463650042306,82.23069547506346,124.0,automatic,9.18235307610344,5.610149929570419,7.39625150283693,89.67141675882266,54.78662040596112,72.22901858239189
42.0,119.0,219.0,5.382025607773058,52.558843825908774,91.0,8678.436279296875,0.8754344518043099,1.6434278382604361e-09,3.369654832940938e-10,1.3064623549663423e-09,1.3064623549663423,13.064623549663423,5.382025607773058,8.073038411659587,52.558843825908774,78.83826573886316,124.0,automatic,6.9008362575141415,5.039900370053925,5.970368313784033,67.39097907728654,49.217777051307856,58.3043780642972
41.0,78.0,232.0,6.050259243299904,59.08456292285063,115.0,10967.254638671875,0.8609220793340896,1.472825306159109e-09,-1.7172900601547525e-10,1.6445543121745843e-09,1.6445543121745843,16.445543121745843,6.050259243299904,9.075388864949856,59.08456292285063,88.62684438427594,148.0,automatic,6.8709302252569024,4.697999269969387,5.7844647476131446,67.09892798102443,45.87889912079479,56.488913550909615
,58.0,238.0,4.787307364817192,46.751048484542885,72.0,6866.455078125,0.9735582576112822,-1.6595242957606615e-09,-2.3420539951857222e-09,6.825296994250607e-10,0.6825296994250607,6.825296994250607,4.787307364817192,7.180961047225788,46.751048484542885,70.12657272681433,92.0,automatic,2.0494294081706528,4.506941503305118,3.2781854557378853,20.01395906416653,44.01310061821404,32.013529841190284
46.0,284.0,240.0,4.853342309955121,47.39592099565547,74.0,7057.18994140625,0.984861586407306,1.4302407036481668e-09,5.564102234512092e-10,8.738304801969576e-10,0.8738304801969576,8.738304801969576,4.853342309955121,7.280013464932681,47.39592099565547,71.09388149348321,100.0,automatic,5.354068590258352,6.030764087062522,5.692416338660437,52.28582607674172,58.89418053771994,55.59000330723083
19.0,5.0,241.0,4.145929793656026,40.48759564117213,54.0,5149.84130859375,0.9929365491729245,1.112417824522538e-09,1.111910910567282e-10,1.0012267334658098e-09,1.0012267334658098,10.012267334658098,4.145929793656026,6.2188946904840385,40.48759564117213,60.73139346175819,61.0,automatic,6.036355244627501,3.1421340568800122,4.5892446507537565,58.94878168581544,30.68490289921887,44.81684229251715
45.0,158.0,251.0,4.853342309955121,47.39592099565547,74.0,7057.18994140625,0.6740744108293234,7.132987533964297e-10,-2.954490402329313e-10,1.008747793629361e-09,1.008747793629361,10.08747793629361,4.853342309955121,7.280013464932681,47.39592099565547,71.09388149348321,100.0,automatic,2.3374287163951486,1.6227931775247058,1.9801109469599272,22.826452308546372,15.847589624264705,19.33702096640554
57.0,499.0,261.0,6.6036697681803656,64.48896257988638,137.0,13065.338134765625,0.6563969384001126,7.055692141655356e-10,-2.9248033162065923e-10,9.980495457861949e-10,0.9980495457861949,9.980495457861949,6.6036697681803656,9.905504652270547,64.48896257988638,96.73344386982957,168.0,automatic,7.099893035294635,7.5189072091590035,7.309400122226819,69.33489292279917,73.42682821444339,71.38086056862127
75.0,221.0,271.0,12.539740179716349,122.45840019254247,494.0,47111.51123046875,0.9515715701054104,6.78907863260747e-09,4.711665224643724e-10,6.317912110143098e-09,6.317912110143098,63.17912110143098,12.539740179716349,18.809610269574524,122.45840019254247,183.6876002888137,612.0,automatic,24.13569177575714,23.00311235059843,23.569402063177783,235.70011499762833,224.63976904881278,230.16994202322053
