cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
104.0,28.0,2.393653682408596,18.0,1.2127771900184563,-4.082152926798699e-08,-4.20683168300684e-08,1.2467875620814084e-09,1.2467875620814084,12.467875620814084,2.393653682408596,3.590480523612894,16.0,automatic
303.0,30.0,2.4592453796829674,19.0,1.1770161688565015,-4.060489544599477e-08,-4.2310899672770574e-08,1.7060042267758035e-09,1.7060042267758035,17.060042267758035,2.4592453796829674,3.6888680695244513,24.0,automatic
328.0,30.0,2.4592453796829674,19.0,1.137914400511144,-4.034342282466241e-08,-4.1331716715831135e-08,9.882938911687233e-10,0.9882938911687233,9.882938911687233,2.4592453796829674,3.6888680695244513,24.0,automatic
163.0,32.0,2.393653682408596,18.0,1.3239153988972323,-4.0665241840542876e-08,-4.228129846239881e-08,1.6160566218559325e-09,1.6160566218559325,16.160566218559325,2.393653682408596,3.590480523612894,16.0,automatic
416.0,30.0,2.111004122822376,14.0,1.500400304239239,-4.125389096998333e-08,-4.208255255377935e-08,8.286615837960198e-10,0.8286615837960198,8.286615837960198,2.111004122822376,3.1665061842335644,24.0,automatic
492.0,31.0,2.763953195770684,24.0,1.1431621365632298,-4.06242968153947e-08,-4.218936133781881e-08,1.5650645224241089e-09,1.5650645224241089,15.650645224241089,2.763953195770684,4.145929793656026,36.0,automatic
77.0,32.0,2.4592453796829674,19.0,1.3268842295691072,-4.0770210318896716e-08,-4.218252058763028e-08,1.4123102687335631e-09,1.4123102687335631,14.123102687335631,2.4592453796829674,3.6888680695244513,24.0,automatic
206.0,34.0,3.523362819972964,39.0,1.1678595163140688,-3.9406909735362206e-08,-4.2004261402439624e-08,2.597351667077419e-09,2.597351667077419,25.97351667077419,3.523362819972964,5.285044229959446,52.0,automatic
233.0,31.0,2.4592453796829674,19.0,1.3268842295691072,-3.983106466876052e-08,-4.1463781741413186e-08,1.6327170726526674e-09,1.6327170726526674,16.327170726526674,2.4592453796829674,3.6888680695244513,24.0,automatic
317.0,32.0,1.7841241161527712,10.0,1.612290114395414,-4.137983822261049e-08,-4.2137457967328373e-08,7.576197447178856e-10,0.7576197447178856,7.576197447178856,1.7841241161527712,2.7841241161527712,12.0,automatic
437.0,33.0,2.5231325220201604,20.0,1.347530211131618,-4.09052525185416e-08,-4.209161375001713e-08,1.18636123147553e-09,1.18636123147553,11.8636123147553,2.5231325220201604,3.7846987830302403,24.0,automatic
395.0,34.0,2.5231325220201604,20.0,1.347530211131618,-4.0700193437714915e-08,-4.194417080327639e-08,1.2439773655614772e-09,1.2439773655614772,12.439773655614772,2.5231325220201604,3.7846987830302403,24.0,automatic
379.0,36.0,2.763953195770684,24.0,1.1930384709859612,-4.025125122097961e-08,-4.1900147351725536e-08,1.6488961307459249e-09,1.648896130745925,16.48896130745925,2.763953195770684,4.145929793656026,36.0,automatic
86.0,38.0,2.5231325220201604,20.0,1.2693627443114652,-4.119084451303934e-08,-4.2288185397865163e-08,1.097340884825826e-09,1.097340884825826,10.97340884825826,2.5231325220201604,3.7846987830302403,24.0,automatic
48.0,41.0,2.5231325220201604,20.0,1.2389643882700017,-4.0041101101451204e-08,-4.164547284801756e-08,1.6043717465663576e-09,1.6043717465663576,16.043717465663576,2.5231325220201604,3.7846987830302403,24.0,automatic
143.0,42.0,3.0382538898732494,29.0,1.1689103329366752,-4.017163490743769e-08,-4.221365301759761e-08,2.0420181101599155e-09,2.0420181101599155,20.420181101599155,3.0382538898732494,4.557380834809874,40.0,automatic
332.0,41.0,2.985410660720923,28.0,1.2073870691739297,-3.9439047583300635e-08,-4.135738329580363e-08,1.9183357125029943e-09,1.9183357125029943,19.183357125029943,2.985410660720923,4.478115991081385,44.0,automatic
354.0,43.0,3.0901936161855166,30.0,1.2092175857965604,-3.963306127729993e-08,-4.17260412888254e-08,2.0929800115254693e-09,2.0929800115254693,20.929800115254693,3.0901936161855166,4.635290424278275,40.0,automatic
461.0,40.0,2.1850968611841584,15.0,1.387197796891351,-4.091524274940639e-08,-4.1729524724587463e-08,8.142819751810748e-10,0.8142819751810748,8.142819751810748,2.1850968611841584,3.2776452917762375,24.0,automatic
31.0,44.0,2.393653682408596,18.0,1.3668880212079946,-3.993463693063859e-08,-4.1446666543265565e-08,1.512029612626975e-09,1.512029612626975,15.12029612626975,2.393653682408596,3.590480523612894,16.0,automatic
120.0,44.0,2.5231325220201604,20.0,1.1756192128925151,-4.100477113411216e-08,-4.1975232178970145e-08,9.704610448579842e-10,0.9704610448579842,9.704610448579842,2.5231325220201604,3.7846987830302403,24.0,automatic
8.0,46.0,2.5854414729132054,21.0,1.1618260528144841,-4.0334086293114524e-08,-4.191888436366753e-08,1.5847980705530063e-09,1.5847980705530063,15.847980705530063,2.5854414729132054,3.8781622093698083,24.0,automatic
